y,q,lvl,nis,type,n,p50,p25,p75,name
2018,3,2,02000,huizen_4plus,5064.0,320000.0,244000.0,418000.0,VLAAMS GEWEST
2018,3,2,03000,alle_huizen,8150.0,165000.0,113000.0,240000.0,WAALS GEWEST
2018,3,2,03000,appartementen,1408.0,143000.0,105000.0,190000.0,WAALS GEWEST
2018,3,2,03000,huizen_23,5215.0,142000.0,100000.0,190000.0,WAALS GEWEST
2018,3,2,03000,huizen_4plus,2935.0,235000.0,165000.0,315000.0,WAALS GEWEST
2018,3,2,04000,alle_huizen,577.0,403000.0,300000.0,581000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,3,2,04000,appartementen,2194.0,200000.0,150000.0,270000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,3,2,04000,huizen_23,538.0,390000.0,299000.0,550000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,3,2,04000,huizen_4plus,39.0,987500.0,695000.0,1300000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,3,3,10000,alle_huizen,3751.0,279000.0,210000.0,359000.0,PROVINCIE ANTWERPEN
2018,3,3,10000,appartementen,2140.0,180000.0,145000.0,230000.0,PROVINCIE ANTWERPEN
2018,3,3,10000,huizen_23,2472.0,253250.0,199000.0,318000.0,PROVINCIE ANTWERPEN
2018,3,3,10000,huizen_4plus,1279.0,341500.0,270000.0,449000.0,PROVINCIE ANTWERPEN
2018,3,3,20001,alle_huizen,2599.0,297000.0,230000.0,380000.0,PROVINCIE VLAAMS-BRABANT
2018,3,3,20001,appartementen,652.0,203500.0,158000.0,260000.0,PROVINCIE VLAAMS-BRABANT
2018,3,3,20001,huizen_23,1597.0,270000.0,210000.0,333000.0,PROVINCIE VLAAMS-BRABANT
2018,3,3,20001,huizen_4plus,1002.0,355000.0,275000.0,460000.0,PROVINCIE VLAAMS-BRABANT
2018,3,3,20002,alle_huizen,846.0,320000.0,234500.0,402500.0,PROVINCIE WAALS-BRABANT
2018,3,3,20002,appartementen,278.0,200000.0,140000.0,265000.0,PROVINCIE WAALS-BRABANT
2018,3,3,20002,huizen_23,400.0,265000.0,185000.0,340000.0,PROVINCIE WAALS-BRABANT
2018,3,3,20002,huizen_4plus,446.0,365000.0,290000.0,499000.0,PROVINCIE WAALS-BRABANT
2018,3,3,30000,alle_huizen,3001.0,232796.0,170000.0,307500.0,PROVINCIE WEST-VLAANDEREN
2018,3,3,30000,appartementen,1472.0,180000.0,129000.0,270000.0,PROVINCIE WEST-VLAANDEREN
2018,3,3,30000,huizen_23,2145.0,210000.0,155000.0,268000.0,PROVINCIE WEST-VLAANDEREN
2018,3,3,30000,huizen_4plus,856.0,320000.0,250000.0,407000.0,PROVINCIE WEST-VLAANDEREN
2018,3,3,40000,alle_huizen,3798.0,249000.0,185000.0,325000.0,PROVINCIE OOST-VLAANDEREN
2018,3,3,40000,appartementen,827.0,207000.0,165000.0,260000.0,PROVINCIE OOST-VLAANDEREN
2018,3,3,40000,huizen_23,2855.0,227000.0,175000.0,287500.0,PROVINCIE OOST-VLAANDEREN
2018,3,3,40000,huizen_4plus,943.0,340000.0,260000.0,431000.0,PROVINCIE OOST-VLAANDEREN
2018,3,3,50000,alle_huizen,3169.0,140000.0,95000.0,190000.0,PROVINCIE HENEGOUWEN
2018,3,3,50000,appartementen,372.0,128000.0,94500.0,160000.0,PROVINCIE HENEGOUWEN
2018,3,3,50000,huizen_23,2396.0,125000.0,85000.0,165000.0,PROVINCIE HENEGOUWEN
2018,3,3,50000,huizen_4plus,773.0,220000.0,160000.0,280000.0,PROVINCIE HENEGOUWEN
2018,3,3,60000,alle_huizen,2421.0,165000.0,120000.0,227750.0,PROVINCIE LUIK
2018,3,3,60000,appartementen,483.0,135000.0,100000.0,175000.0,PROVINCIE LUIK
2018,3,3,60000,huizen_23,1627.0,145000.0,105000.0,186000.0,PROVINCIE LUIK
2018,3,3,60000,huizen_4plus,794.0,235000.0,170000.0,299400.0,PROVINCIE LUIK
2018,3,3,70000,alle_huizen,1753.0,225000.0,178000.0,280000.0,PROVINCIE LIMBURG
2018,3,3,70000,appartementen,485.0,190000.0,150000.0,229500.0,PROVINCIE LIMBURG
2018,3,3,70000,huizen_23,769.0,195000.0,157000.0,245000.0,PROVINCIE LIMBURG
2018,3,3,70000,huizen_4plus,984.0,250000.0,197000.0,305000.0,PROVINCIE LIMBURG
2018,3,3,80000,alle_huizen,702.0,170000.0,125000.0,240000.0,PROVINCIE LUXEMBURG
2018,3,3,80000,appartementen,100.0,135000.0,104000.0,170000.0,PROVINCIE LUXEMBURG
2018,3,3,80000,huizen_23,301.0,159000.0,113000.0,200000.0,PROVINCIE LUXEMBURG
2018,3,3,80000,huizen_4plus,401.0,191500.0,136000.0,262500.0,PROVINCIE LUXEMBURG
2018,3,3,90000,alle_huizen,1012.0,171000.0,120400.0,240000.0,PROVINCIE NAMEN
2018,3,3,90000,appartementen,175.0,147000.0,110000.0,192000.0,PROVINCIE NAMEN
2018,3,3,90000,huizen_23,491.0,160000.0,115000.0,205000.0,PROVINCIE NAMEN
2018,3,3,90000,huizen_4plus,521.0,195000.0,132000.0,260000.0,PROVINCIE NAMEN
2018,4,1,01000,alle_huizen,25514.0,229000.0,160000.0,320000.0,BELGIE
2018,4,1,01000,appartementen,10002.0,185000.0,140000.0,250000.0,BELGIE
2018,4,1,01000,huizen_23,16821.0,200000.0,141000.0,276000.0,BELGIE
2018,4,1,01000,huizen_4plus,8693.0,290000.0,210000.0,390000.0,BELGIE
2018,4,2,02000,alle_huizen,16034.0,255000.0,186000.0,342500.0,VLAAMS GEWEST
2018,4,2,02000,appartementen,6464.0,189250.0,143000.0,250000.0,VLAAMS GEWEST
2018,4,2,02000,huizen_23,10598.0,227250.0,173000.0,297500.0,VLAAMS GEWEST
2018,4,2,02000,huizen_4plus,5436.0,325000.0,245000.0,425000.0,VLAAMS GEWEST
2018,4,2,03000,alle_huizen,8862.0,167000.0,115000.0,240000.0,WAALS GEWEST
2018,4,2,03000,appartementen,1346.0,145000.0,105000.0,190000.0,WAALS GEWEST
2018,4,2,03000,huizen_23,5648.0,145000.0,100000.0,190000.0,WAALS GEWEST
2018,4,2,03000,huizen_4plus,3214.0,235000.0,169000.0,315000.0,WAALS GEWEST
2018,4,2,04000,alle_huizen,618.0,390000.0,290000.0,550000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,4,2,04000,appartementen,2192.0,200000.0,150000.0,280000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,4,2,04000,huizen_23,575.0,375000.0,280000.0,500000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,4,2,04000,huizen_4plus,43.0,772500.0,600000.0,1125000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2018,4,3,10000,alle_huizen,4058.0,270000.0,205000.0,356000.0,PROVINCIE ANTWERPEN
2018,4,3,10000,appartementen,2359.0,180000.0,140000.0,231000.0,PROVINCIE ANTWERPEN
2018,4,3,10000,huizen_23,2670.0,248000.0,191000.0,315000.0,PROVINCIE ANTWERPEN
2018,4,3,10000,huizen_4plus,1388.0,336000.0,250000.0,440000.0,PROVINCIE ANTWERPEN
2018,4,3,20001,alle_huizen,2784.0,305000.0,230000.0,390000.0,PROVINCIE VLAAMS-BRABANT
2018,4,3,20001,appartementen,705.0,205000.0,164500.0,260000.0,PROVINCIE VLAAMS-BRABANT
2018,4,3,20001,huizen_23,1651.0,273250.0,210000.0,347250.0,PROVINCIE VLAAMS-BRABANT
2018,4,3,20001,huizen_4plus,1133.0,365000.0,280000.0,473750.0,PROVINCIE VLAAMS-BRABANT
2018,4,3,20002,alle_huizen,927.0,305000.0,228000.0,410000.0,PROVINCIE WAALS-BRABANT
2018,4,3,20002,appartementen,210.0,192500.0,149500.0,260000.0,PROVINCIE WAALS-BRABANT
2018,4,3,20002,huizen_23,438.0,259000.0,200000.0,320000.0,PROVINCIE WAALS-BRABANT
2018,4,3,20002,huizen_4plus,489.0,360000.0,280000.0,485000.0,PROVINCIE WAALS-BRABANT
2018,4,3,30000,alle_huizen,3295.0,235000.0,170000.0,317250.0,PROVINCIE WEST-VLAANDEREN
2018,4,3,30000,appartementen,1942.0,187500.0,130000.0,271600.0,PROVINCIE WEST-VLAANDEREN
2018,4,3,30000,huizen_23,2331.0,202600.0,155000.0,275000.0,PROVINCIE WEST-VLAANDEREN
2018,4,3,30000,huizen_4plus,964.0,320500.0,245000.0,415000.0,PROVINCIE WEST-VLAANDEREN
2018,4,3,40000,alle_huizen,4135.0,245000.0,180000.0,330000.0,PROVINCIE OOST-VLAANDEREN
2018,4,3,40000,appartementen,914.0,200000.0,155000.0,256828.0,PROVINCIE OOST-VLAANDEREN
2018,4,3,40000,huizen_23,3096.0,219000.0,165000.0,285000.0,PROVINCIE OOST-VLAANDEREN
2018,4,3,40000,huizen_4plus,1039.0,345000.0,270000.0,435000.0,PROVINCIE OOST-VLAANDEREN
2018,4,3,50000,alle_huizen,3472.0,142750.0,95000.0,200000.0,PROVINCIE HENEGOUWEN
2018,4,3,50000,appartementen,375.0,123000.0,92000.0,172500.0,PROVINCIE HENEGOUWEN
2018,4,3,50000,huizen_23,2588.0,125000.0,85000.0,170000.0,PROVINCIE HENEGOUWEN
2018,4,3,50000,huizen_4plus,884.0,215000.0,160000.0,280000.0,PROVINCIE HENEGOUWEN
2018,4,3,60000,alle_huizen,2600.0,165000.0,120000.0,230000.0,PROVINCIE LUIK
2018,4,3,60000,appartementen,498.0,140000.0,102500.0,180000.0,PROVINCIE LUIK
2018,4,3,60000,huizen_23,1745.0,148750.0,110000.0,187750.0,PROVINCIE LUIK
2018,4,3,60000,huizen_4plus,855.0,240000.0,176500.0,300000.0,PROVINCIE LUIK
2018,4,3,70000,alle_huizen,1762.0,215000.0,169000.0,284500.0,PROVINCIE LIMBURG
2018,4,3,70000,appartementen,544.0,185000.0,151155.0,229000.0,PROVINCIE LIMBURG
2018,4,3,70000,huizen_23,850.0,185000.0,150000.0,239000.0,PROVINCIE LIMBURG
2018,4,3,70000,huizen_4plus,912.0,252000.0,194000.0,317000.0,PROVINCIE LIMBURG
2018,4,3,80000,alle_huizen,687.0,167500.0,115000.0,225000.0,PROVINCIE LUXEMBURG
2018,4,3,80000,appartementen,87.0,154000.0,112000.0,185000.0,PROVINCIE LUXEMBURG
2018,4,3,80000,huizen_23,304.0,150000.0,100000.0,205000.0,PROVINCIE LUXEMBURG
2018,4,3,80000,huizen_4plus,383.0,180000.0,125500.0,249000.0,PROVINCIE LUXEMBURG
2018,4,3,90000,alle_huizen,1176.0,177500.0,127500.0,249000.0,PROVINCIE NAMEN
2018,4,3,90000,appartementen,176.0,151000.0,115000.0,193500.0,PROVINCIE NAMEN
2018,4,3,90000,huizen_23,573.0,158000.0,110000.0,200000.0,PROVINCIE NAMEN
2018,4,3,90000,huizen_4plus,603.0,215000.0,150000.0,284500.0,PROVINCIE NAMEN
2019,1,1,01000,alle_huizen,21954.0,230000.0,160000.0,320000.0,BELGIE
2019,1,1,01000,appartementen,9182.0,185000.0,140000.0,250000.0,BELGIE
2019,1,1,01000,huizen_23,14978.0,205000.0,148000.0,280000.0,BELGIE
2019,1,1,01000,huizen_4plus,6976.0,295000.0,215000.0,390000.0,BELGIE
2019,1,2,02000,alle_huizen,14164.0,255000.0,190000.0,337323.0,VLAAMS GEWEST
2019,1,2,02000,appartementen,5646.0,190000.0,147000.0,250000.0,VLAAMS GEWEST
2019,1,2,02000,huizen_23,9682.0,230000.0,175000.0,295000.0,VLAAMS GEWEST
2019,1,2,02000,huizen_4plus,4482.0,330000.0,249000.0,420000.0,VLAAMS GEWEST
2019,1,2,03000,alle_huizen,7225.0,167000.0,115000.0,240000.0,WAALS GEWEST
2019,1,2,03000,appartementen,1333.0,145000.0,105000.0,192000.0,WAALS GEWEST
2019,1,2,03000,huizen_23,4762.0,145000.0,100000.0,191000.0,WAALS GEWEST
2019,1,2,03000,huizen_4plus,2463.0,236000.0,170000.0,311000.0,WAALS GEWEST
2019,1,2,04000,alle_huizen,565.0,410000.0,305000.0,583500.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,1,2,04000,appartementen,2203.0,200000.0,150001.0,285000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,1,2,04000,huizen_23,534.0,399000.0,300000.0,535000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,1,2,04000,huizen_4plus,31.0,925000.0,600000.0,1400000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,1,3,10000,alle_huizen,3571.0,270000.0,210000.0,350000.0,PROVINCIE ANTWERPEN
2019,1,3,10000,appartementen,2193.0,185000.0,149500.0,235000.0,PROVINCIE ANTWERPEN
2019,1,3,10000,huizen_23,2463.0,250000.0,199000.0,315000.0,PROVINCIE ANTWERPEN
2019,1,3,10000,huizen_4plus,1108.0,341500.0,262500.0,449000.0,PROVINCIE ANTWERPEN
2019,1,3,20001,alle_huizen,2354.0,299500.0,230000.0,385000.0,PROVINCIE VLAAMS-BRABANT
2019,1,3,20001,appartementen,643.0,211175.0,164000.0,260000.0,PROVINCIE VLAAMS-BRABANT
2019,1,3,20001,huizen_23,1467.0,270000.0,210000.0,331000.0,PROVINCIE VLAAMS-BRABANT
2019,1,3,20001,huizen_4plus,887.0,365500.0,285000.0,460000.0,PROVINCIE VLAAMS-BRABANT
2019,1,3,20002,alle_huizen,793.0,307500.0,231000.0,405000.0,PROVINCIE WAALS-BRABANT
2019,1,3,20002,appartementen,209.0,210000.0,170000.0,259500.0,PROVINCIE WAALS-BRABANT
2019,1,3,20002,huizen_23,407.0,265000.0,200000.0,333000.0,PROVINCIE WAALS-BRABANT
2019,1,3,20002,huizen_4plus,386.0,370000.0,290000.0,492000.0,PROVINCIE WAALS-BRABANT
2019,1,3,30000,alle_huizen,2962.0,230000.0,170000.0,310000.0,PROVINCIE WEST-VLAANDEREN
2019,1,3,30000,appartementen,1526.0,185000.0,130000.0,270000.0,PROVINCIE WEST-VLAANDEREN
2019,1,3,30000,huizen_23,2168.0,205750.0,156500.0,269000.0,PROVINCIE WEST-VLAANDEREN
2019,1,3,30000,huizen_4plus,794.0,329525.0,255000.0,410000.0,PROVINCIE WEST-VLAANDEREN
2019,1,3,40000,alle_huizen,3610.0,245000.0,180000.0,330000.0,PROVINCIE OOST-VLAANDEREN
2019,1,3,40000,appartementen,791.0,199000.0,159000.0,260000.0,PROVINCIE OOST-VLAANDEREN
2019,1,3,40000,huizen_23,2774.0,222000.0,170000.0,290000.0,PROVINCIE OOST-VLAANDEREN
2019,1,3,40000,huizen_4plus,836.0,345000.0,265000.0,440000.0,PROVINCIE OOST-VLAANDEREN
2019,1,3,50000,alle_huizen,2989.0,145000.0,95000.0,200000.0,PROVINCIE HENEGOUWEN
2019,1,3,50000,appartementen,364.0,122750.0,95000.0,158000.0,PROVINCIE HENEGOUWEN
2019,1,3,50000,huizen_23,2278.0,130000.0,85000.0,170000.0,PROVINCIE HENEGOUWEN
2019,1,3,50000,huizen_4plus,711.0,225000.0,170000.0,290000.0,PROVINCIE HENEGOUWEN
2019,1,3,60000,alle_huizen,1966.0,165000.0,120000.0,225500.0,PROVINCIE LUIK
2019,1,3,60000,appartementen,487.0,139000.0,107000.0,177500.0,PROVINCIE LUIK
2019,1,3,60000,huizen_23,1392.0,150000.0,110000.0,190000.0,PROVINCIE LUIK
2019,1,3,60000,huizen_4plus,574.0,240000.0,175000.0,290000.0,PROVINCIE LUIK
2019,1,3,70000,alle_huizen,1667.0,229000.0,180000.0,291000.0,PROVINCIE LIMBURG
2019,1,3,70000,appartementen,493.0,187750.0,152500.0,225000.0,PROVINCIE LIMBURG
2019,1,3,70000,huizen_23,810.0,198000.0,157500.0,255000.0,PROVINCIE LIMBURG
2019,1,3,70000,huizen_4plus,857.0,255000.0,200000.0,325000.0,PROVINCIE LIMBURG
2019,1,3,80000,alle_huizen,541.0,167500.0,116500.0,220000.0,PROVINCIE LUXEMBURG
2019,1,3,80000,appartementen,118.0,141000.0,97500.0,190000.0,PROVINCIE LUXEMBURG
2019,1,3,80000,huizen_23,225.0,146500.0,104000.0,190000.0,PROVINCIE LUXEMBURG
2019,1,3,80000,huizen_4plus,316.0,179000.0,130000.0,245000.0,PROVINCIE LUXEMBURG
2019,1,3,90000,alle_huizen,936.0,180000.0,127500.0,240000.0,PROVINCIE NAMEN
2019,1,3,90000,appartementen,155.0,154100.0,100000.0,210000.0,PROVINCIE NAMEN
2019,1,3,90000,huizen_23,460.0,162000.0,117000.0,202500.0,PROVINCIE NAMEN
2019,1,3,90000,huizen_4plus,476.0,210000.0,145000.0,266000.0,PROVINCIE NAMEN
2019,2,1,01000,alle_huizen,24102.0,229000.0,160000.0,317000.0,BELGIE
2019,2,1,01000,appartementen,10292.0,190000.0,142500.0,255000.0,BELGIE
2019,2,1,01000,huizen_23,16559.0,200000.0,144000.0,280000.0,BELGIE
2019,2,1,01000,huizen_4plus,7543.0,290000.0,210000.0,395000.0,BELGIE
2019,2,2,02000,alle_huizen,15296.0,255000.0,188000.0,336500.0,VLAAMS GEWEST
2019,2,2,02000,appartementen,6375.0,195000.0,150000.0,255000.0,VLAAMS GEWEST
2019,2,2,02000,huizen_23,10511.0,232000.0,175000.0,299000.0,VLAAMS GEWEST
2019,2,2,02000,huizen_4plus,4785.0,324950.0,244000.0,422000.0,VLAAMS GEWEST
2019,2,2,03000,alle_huizen,8197.0,165000.0,115000.0,237500.0,WAALS GEWEST
2019,2,2,03000,appartementen,1564.0,145000.0,110000.0,190000.0,WAALS GEWEST
2019,2,2,03000,huizen_23,5478.0,142000.0,100000.0,188000.0,WAALS GEWEST
2019,2,2,03000,huizen_4plus,2719.0,235000.0,170000.0,320000.0,WAALS GEWEST
2019,2,2,04000,alle_huizen,609.0,400000.0,300000.0,580000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,2,2,04000,appartementen,2353.0,210000.0,157000.0,293000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,2,2,04000,huizen_23,570.0,395000.0,299000.0,550000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,2,2,04000,huizen_4plus,39.0,810000.0,595000.0,1100000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,2,3,10000,alle_huizen,3824.0,272500.0,208000.0,355000.0,PROVINCIE ANTWERPEN
2019,2,3,10000,appartementen,2426.0,185000.0,149000.0,242000.0,PROVINCIE ANTWERPEN
2019,2,3,10000,huizen_23,2608.0,252500.0,195000.0,315000.0,PROVINCIE ANTWERPEN
2019,2,3,10000,huizen_4plus,1216.0,340000.0,254500.0,445000.0,PROVINCIE ANTWERPEN
2019,2,3,20001,alle_huizen,2511.0,299000.0,226500.0,385000.0,PROVINCIE VLAAMS-BRABANT
2019,2,3,20001,appartementen,766.0,210000.0,170000.0,260000.0,PROVINCIE VLAAMS-BRABANT
2019,2,3,20001,huizen_23,1591.0,273000.0,205000.0,335000.0,PROVINCIE VLAAMS-BRABANT
2019,2,3,20001,huizen_4plus,920.0,365000.0,280000.0,466000.0,PROVINCIE VLAAMS-BRABANT
2019,2,3,20002,alle_huizen,797.0,310000.0,225000.0,410000.0,PROVINCIE WAALS-BRABANT
2019,2,3,20002,appartementen,259.0,214000.0,170000.0,265000.0,PROVINCIE WAALS-BRABANT
2019,2,3,20002,huizen_23,393.0,250000.0,180000.0,325000.0,PROVINCIE WAALS-BRABANT
2019,2,3,20002,huizen_4plus,404.0,372250.0,292000.0,492000.0,PROVINCIE WAALS-BRABANT
2019,2,3,30000,alle_huizen,3201.0,227000.0,168000.0,312000.0,PROVINCIE WEST-VLAANDEREN
2019,2,3,30000,appartementen,1752.0,195000.0,130000.0,280000.0,PROVINCIE WEST-VLAANDEREN
2019,2,3,30000,huizen_23,2372.0,200000.0,156000.0,270000.0,PROVINCIE WEST-VLAANDEREN
2019,2,3,30000,huizen_4plus,829.0,330000.0,250000.0,425000.0,PROVINCIE WEST-VLAANDEREN
2019,2,3,40000,alle_huizen,3967.0,250000.0,184000.0,325000.0,PROVINCIE OOST-VLAANDEREN
2019,2,3,40000,appartementen,882.0,207000.0,160000.0,264750.0,PROVINCIE OOST-VLAANDEREN
2019,2,3,40000,huizen_23,3032.0,230000.0,172000.0,295000.0,PROVINCIE OOST-VLAANDEREN
2019,2,3,40000,huizen_4plus,935.0,332000.0,260000.0,425000.0,PROVINCIE OOST-VLAANDEREN
2019,2,3,50000,alle_huizen,3296.0,143000.0,97750.0,192500.0,PROVINCIE HENEGOUWEN
2019,2,3,50000,appartementen,428.0,125000.0,93000.0,155000.0,PROVINCIE HENEGOUWEN
2019,2,3,50000,huizen_23,2548.0,128000.0,89000.0,168000.0,PROVINCIE HENEGOUWEN
2019,2,3,50000,huizen_4plus,748.0,225000.0,165000.0,289952.0,PROVINCIE HENEGOUWEN
2019,2,3,60000,alle_huizen,2326.0,165000.0,120000.0,225000.0,PROVINCIE LUIK
2019,2,3,60000,appartementen,562.0,140000.0,110000.0,180000.0,PROVINCIE LUIK
2019,2,3,60000,huizen_23,1633.0,148000.0,110000.0,190000.0,PROVINCIE LUIK
2019,2,3,60000,huizen_4plus,693.0,235000.0,172500.0,300000.0,PROVINCIE LUIK
2019,2,3,70000,alle_huizen,1793.0,220000.0,170000.0,282500.0,PROVINCIE LIMBURG
2019,2,3,70000,appartementen,549.0,185000.0,150000.0,225000.0,PROVINCIE LIMBURG
2019,2,3,70000,huizen_23,908.0,195000.0,155000.0,250000.0,PROVINCIE LIMBURG
2019,2,3,70000,huizen_4plus,885.0,250000.0,195000.0,319000.0,PROVINCIE LIMBURG
2019,2,3,80000,alle_huizen,696.0,173750.0,114000.0,235000.0,PROVINCIE LUXEMBURG
2019,2,3,80000,appartementen,105.0,159000.0,107750.0,184500.0,PROVINCIE LUXEMBURG
2019,2,3,80000,huizen_23,318.0,140000.0,95000.0,187500.0,PROVINCIE LUXEMBURG
2019,2,3,80000,huizen_4plus,378.0,199000.0,146000.0,270000.0,PROVINCIE LUXEMBURG
2019,2,3,90000,alle_huizen,1082.0,170003.0,124000.0,245000.0,PROVINCIE NAMEN
2019,2,3,90000,appartementen,210.0,150000.0,105000.0,187000.0,PROVINCIE NAMEN
2019,2,3,90000,huizen_23,586.0,155000.0,110000.0,200000.0,PROVINCIE NAMEN
2019,2,3,90000,huizen_4plus,496.0,209000.0,146000.0,275000.0,PROVINCIE NAMEN
2019,3,1,01000,alle_huizen,24387.0,240000.0,168750.0,330000.0,BELGIE
2019,3,1,01000,appartementen,9823.0,195000.0,149000.0,259500.0,BELGIE
2019,3,1,01000,huizen_23,16486.0,215000.0,152000.0,290000.0,BELGIE
2019,3,1,01000,huizen_4plus,7901.0,300000.0,220500.0,400000.0,BELGIE
2019,3,2,02000,alle_huizen,15626.0,265000.0,198000.0,349000.0,VLAAMS GEWEST
2019,3,2,02000,appartementen,6101.0,197250.0,152500.0,258000.0,VLAAMS GEWEST
2019,3,2,02000,huizen_23,10531.0,240000.0,182500.0,309000.0,VLAAMS GEWEST
2019,3,2,02000,huizen_4plus,5095.0,335000.0,255000.0,428000.0,VLAAMS GEWEST
2019,3,2,03000,alle_huizen,8183.0,175000.0,120000.0,255000.0,WAALS GEWEST
2019,3,2,03000,appartementen,1363.0,150000.0,115000.0,194000.0,WAALS GEWEST
2019,3,2,03000,huizen_23,5413.0,150000.0,109000.0,200000.0,WAALS GEWEST
2019,3,2,03000,huizen_4plus,2770.0,250000.0,177500.0,330000.0,WAALS GEWEST
2019,3,2,04000,alle_huizen,578.0,428910.0,310000.0,606000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,3,2,04000,appartementen,2359.0,215000.0,163000.0,300000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,3,2,04000,huizen_23,542.0,415000.0,300000.0,575000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,3,2,04000,huizen_4plus,36.0,840000.0,740000.0,1200000.0,BRUSSELS HOOFDSTEDELIJK GEWEST
2019,3,3,10000,alle_huizen,3964.0,280000.0,217000.0,365000.0,PROVINCIE ANTWERPEN
2019,3,3,10000,appartementen,2406.0,190660.0,155000.0,246000.0,PROVINCIE ANTWERPEN
2019,3,3,10000,huizen_23,2683.0,258500.0,200000.0,320000.0,PROVINCIE ANTWERPEN
2019,3,3,10000,huizen_4plus,1281.0,355000.0,270000.0,450000.0,PROVINCIE ANTWERPEN
2019,3,3,20001,alle_huizen,2705.0,315000.0,240000.0,400000.0,PROVINCIE VLAAMS-BRABANT
2019,3,3,20001,appartementen,746.0,217500.0,169000.0,270000.0,PROVINCIE VLAAMS-BRABANT
2019,3,3,20001,huizen_23,1669.0,280000.0,220000.0,350000.0,PROVINCIE VLAAMS-BRABANT
2019,3,3,20001,huizen_4plus,1036.0,379000.0,300000.0,482500.0,PROVINCIE VLAAMS-BRABANT
2019,3,3,20002,alle_huizen,906.0,330000.0,250000.0,440000.0,PROVINCIE WAALS-BRABANT
2019,3,3,20002,appartementen,215.0,215000.0,155000.0,267000.0,PROVINCIE WAALS-BRABANT
2019,3,3,20002,huizen_23,474.0,282000.0,205000.0,363000.0,PROVINCIE WAALS-BRABANT
2019,3,3,20002,huizen_4plus,432.0,385000.0,307250.0,540000.0,PROVINCIE WAALS-BRABANT
2019,3,3,30000,alle_huizen,3200.0,240000.0,175000.0,316000.0,PROVINCIE WEST-VLAANDEREN
2019,3,3,30000,appartementen,1638.0,190000.0,132000.0,275000.0,PROVINCIE WEST-VLAANDEREN
2019,3,3,30000,huizen_23,2328.0,214500.0,162500.0,275000.0,PROVINCIE WEST-VLAANDEREN
2019,3,3,30000,huizen_4plus,872.0,325000.0,255000.0,415000.0,PROVINCIE WEST-VLAANDEREN
2019,3,3,40000,alle_huizen,3973.0,258000.0,190000.0,337500.0,PROVINCIE OOST-VLAANDEREN
2019,3,3,40000,appartementen,790.0,215000.0,170000.0,270000.0,PROVINCIE OOST-VLAANDEREN
2019,3,3,40000,huizen_23,3025.0,235000.0,180000.0,300000.0,PROVINCIE OOST-VLAANDEREN
2019,3,3,40000,huizen_4plus,948.0,349000.0,271000.0,438000.0,PROVINCIE OOST-VLAANDEREN
2019,3,3,50000,alle_huizen,3271.0,147500.0,100000.0,200000.0,PROVINCIE HENEGOUWEN
2019,3,3,50000,appartementen,347.0,130500.0,95000.0,162500.0,PROVINCIE HENEGOUWEN
2019,3,3,50000,huizen_23,2532.0,134000.0,90000.0,170000.0,PROVINCIE HENEGOUWEN
2019,3,3,50000,huizen_4plus,739.0,230000.0,170000.0,295000.0,PROVINCIE HENEGOUWEN
2019,3,3,60000,alle_huizen,2228.0,174000.0,128000.0,240000.0,PROVINCIE LUIK
2019,3,3,60000,appartementen,512.0,142500.0,115000.0,180000.0,PROVINCIE LUIK
2019,3,3,60000,huizen_23,1550.0,155000.0,117750.0,200000.0,PROVINCIE LUIK
2019,3,3,60000,huizen_4plus,678.0,247500.0,180000.0,305000.0,PROVINCIE LUIK
2019,3,3,70000,alle_huizen,1784.0,230000.0,180000.0,295000.0,PROVINCIE LIMBURG
2019,3,3,70000,appartementen,521.0,195000.0,156000.0,233000.0,PROVINCIE LIMBURG
2019,3,3,70000,huizen_23,826.0,199000.0,160000.0,255000.0,PROVINCIE LIMBURG
2019,3,3,70000,huizen_4plus,958.0,260000.0,200000.0,325000.0,PROVINCIE LIMBURG
2019,3,3,80000,alle_huizen,695.0,185000.0,130000.0,260000.0,PROVINCIE LUXEMBURG
2019,3,3,80000,appartementen,112.0,150000.0,115000.0,182000.0,PROVINCIE LUXEMBURG
2019,3,3,80000,huizen_23,317.0,170000.0,125000.0,241500.0,PROVINCIE LUXEMBURG
